Track,Year,Driver,X,Y,Speed,DRS
Miami Grand Prix,2022,VER,10472.496600793533,141.25948674404137,97.0,Off
Miami Grand Prix,2022,VER,10485.134492434941,202.74022295106374,109.0,Off
Miami Grand Prix,2022,VER,10486.0,207.0,108.71999744,Off
Miami Grand Prix,2022,VER,10496.0,259.0,105.11999744,Off
Miami Grand Prix,2022,VER,10496.266292526156,260.6302625805054,105.0,Off
Miami Grand Prix,2022,VER,10502.0,303.0,99.60999552,Off
Miami Grand Prix,2022,VER,10503.862133453076,318.23583685998506,98.0,Off
Miami Grand Prix,2022,VER,10511.0,390.0,98.0,Off
Miami Grand Prix,2022,VER,10511.481975299617,404.68303418404787,98.0,Off
Miami Grand Prix,2022,VER,10502.738072009439,476.66599718306344,85.0,Off
Miami Grand Prix,2022,VER,10500.0,489.0,83.5937488,Off
Miami Grand Prix,2022,VER,10497.039889740681,501.43778596737957,82.0,Off
Miami Grand Prix,2022,VER,10488.254888369336,526.5475301103537,80.0,Off
Miami Grand Prix,2022,VER,10474.0,546.0,77.53571291428571,Off
Miami Grand Prix,2022,VER,10439.026761974552,582.9782176969239,74.0,Off
Miami Grand Prix,2022,VER,10418.0,603.0,72.85572039187117,Off
Miami Grand Prix,2022,VER,10409.529255389984,609.9957272377267,72.0,Off
Miami Grand Prix,2022,VER,10397.0,615.0,70.0749984,Off
Miami Grand Prix,2022,VER,10396.096962006852,615.3576744419585,70.0,Off
Miami Grand Prix,2022,VER,10347.552987233099,635.039997900311,70.0,Off
Miami Grand Prix,2022,VER,10316.0,647.0,70.95000137142857,Off
Miami Grand Prix,2022,VER,10295.342390678543,652.9316065226111,72.0,Off
Miami Grand Prix,2022,VER,10276.0,656.0,74.5500032,Off
Miami Grand Prix,2022,VER,10259.507113086305,658.7065322140957,76.0,Off
Miami Grand Prix,2022,VER,10208.0,666.0,84.87500800000001,Off
Miami Grand Prix,2022,VER,10201.27801989258,666.6177680350168,86.0,Off
Miami Grand Prix,2022,VER,10183.0,668.0,88.32273338181818,Off
Miami Grand Prix,2022,VER,10126.0,671.0,95.32273338181818,Off
Miami Grand Prix,2022,VER,10084.769964299085,670.6205036491685,100.0,Off
Miami Grand Prix,2022,VER,10020.0,668.0,107.9875072,Off
Miami Grand Prix,2022,VER,9985.177971038342,666.8220277166614,112.0,Off
Miami Grand Prix,2022,VER,9954.0,666.0,116.6500096,Off
Miami Grand Prix,2022,VER,9439.0,676.0,173.6500096,Off
Miami Grand Prix,2022,VER,9374.478177625637,677.8470519931911,178.0,Off
Miami Grand Prix,2022,VER,9232.014535355394,681.819483530287,182.0,Off
Miami Grand Prix,2022,VER,9225.0,682.0,182.50556302222222,Off
Miami Grand Prix,2022,VER,9106.0,684.0,194.17222968888888,Off
Miami Grand Prix,2022,VER,9077.453729402605,684.2608270320648,196.0,Off
Miami Grand Prix,2022,VER,8869.0,686.0,204.68636974545456,Off
Miami Grand Prix,2022,VER,8787.185951565734,686.9367729646922,210.0,Off
Miami Grand Prix,2022,VER,8703.0,688.0,215.3250048,Off
Miami Grand Prix,2022,VER,8689.44640769819,688.1310681341738,216.0,Off
Miami Grand Prix,2022,VER,8605.0,689.0,219.3250048,Off
Miami Grand Prix,2022,VER,8496.388192564744,690.5425367569921,222.0,Off
Miami Grand Prix,2022,VER,8399.0,692.0,224.3500032,Off
Miami Grand Prix,2022,VER,8247.405706821375,694.0534450451966,231.0,Off
Miami Grand Prix,2022,VER,8165.0,695.0,234.89091141818182,Off
Miami Grand Prix,2022,VER,8025.331593636377,696.8100354877529,239.0,Off
Miami Grand Prix,2022,VER,8012.0,697.0,239.24561624130467,Off
Miami Grand Prix,2022,VER,7808.0,700.0,242.40351047161738,Off
Miami Grand Prix,2022,VER,7685.453114020936,701.661275708533,246.0,Off
Miami Grand Prix,2022,VER,7599.0,703.0,251.3750016,Off
Miami Grand Prix,2022,VER,7555.769190197112,703.7926270138499,253.0,Off
Miami Grand Prix,2022,VER,7485.0,705.0,254.47975207072938,Off
Miami Grand Prix,2022,VER,7322.754385948115,706.5822447315795,258.0,Off
Miami Grand Prix,2022,VER,7284.0,707.0,258.81000192,Off
Miami Grand Prix,2022,VER,7177.907618066559,708.5392016829082,261.0,Off
Miami Grand Prix,2022,VER,7153.0,709.0,261.5666688,Off
Miami Grand Prix,2022,VER,7021.0,712.0,264.5500032,Off
Miami Grand Prix,2022,VER,7001.018517719679,712.4894290801814,265.0,Off
Miami Grand Prix,2022,VER,6829.0,717.0,267.11818356363636,Off
Miami Grand Prix,2022,VER,6681.7257813034175,721.6856521085407,269.0,Off
Miami Grand Prix,2022,VER,6673.0,722.0,269.22750336,Off
Miami Grand Prix,2022,VER,6505.0,729.0,273.77750336,Off
Miami Grand Prix,2022,VER,6410.257403844765,733.3311562776679,276.0,Off
Miami Grand Prix,2022,VER,6289.0,739.0,278.29500288,Off
Miami Grand Prix,2022,VER,6252.293837484691,740.7252531204462,279.0,Off
Miami Grand Prix,2022,VER,6180.0,744.0,279.93000192,Off
Miami Grand Prix,2022,VER,6096.225720930529,747.2400052066139,281.0,Off
Miami Grand Prix,2022,VER,6007.0,750.0,282.4125024,Off
Miami Grand Prix,2022,VER,5865.0,753.0,284.6625024,Off
Miami Grand Prix,2022,VER,5844.458906917092,753.3363314277146,285.0,Off
Miami Grand Prix,2022,VER,5654.7096743710235,755.8190850990622,288.0,Off
Miami Grand Prix,2022,VER,5642.0,756.0,288.0928585142857,Off
Miami Grand Prix,2022,VER,5334.1191604194555,761.6113171608297,290.0,Off
Miami Grand Prix,2022,VER,5320.0,762.0,290.09750144,Off
Miami Grand Prix,2022,VER,5001.4796490959625,776.5912513490537,293.0,Off
Miami Grand Prix,2022,VER,4994.0,777.0,293.06500096,Off
Miami Grand Prix,2022,VER,4908.852073417363,781.6350984416749,294.0,Off
Miami Grand Prix,2022,VER,4821.016227572572,786.2415446472772,295.0,Off
Miami Grand Prix,2022,VER,4748.0,790.0,295.52142994285714,Off
Miami Grand Prix,2022,VER,4534.0,801.0,296.6642870857143,Off
Miami Grand Prix,2022,VER,4475.972862158793,804.0455223538694,297.0,Off
Miami Grand Prix,2022,VER,4190.708249575473,819.7528867085834,299.0,Off
Miami Grand Prix,2022,VER,4168.0,821.0,299.33000192,Off
Miami Grand Prix,2022,VER,4067.8457495264593,826.3773183391411,301.0,Off
Miami Grand Prix,2022,VER,3936.468317876474,833.1251399705947,302.0,Off
Miami Grand Prix,2022,VER,3900.0,835.0,302.53000192,Off
Miami Grand Prix,2022,VER,3780.830658125399,841.2061591771464,304.0,Off
Miami Grand Prix,2022,VER,3748.0,843.0,304.2062512,Off
Miami Grand Prix,2022,VER,3468.0,859.0,305.7125008,Off
Miami Grand Prix,2022,VER,3428.050305335528,861.231300698192,306.0,Off
Miami Grand Prix,2022,VER,3313.2608133460267,867.2437320230765,307.0,Off
Miami Grand Prix,2022,VER,3280.0,869.0,307.3000007111111,Off
Miami Grand Prix,2022,VER,3023.0,882.0,308.96666737777775,Off
Miami Grand Prix,2022,VER,3016.465786794096,882.2727186959344,309.0,Off
Miami Grand Prix,2022,VER,2834.0,889.0,309.6416672,Off
Miami Grand Prix,2022,VER,2488.0,898.0,310.8916672,Off
Miami Grand Prix,2022,VER,2464.281913928495,898.4944430861898,311.0,Off
Miami Grand Prix,2022,VER,2326.2285296102546,900.7491173179708,312.0,Off
Miami Grand Prix,2022,VER,2231.376638308571,902.2047764377068,313.0,Off
Miami Grand Prix,2022,VER,2193.0,903.0,313.0,Off
Miami Grand Prix,2022,VER,2111.509919885823,904.9366271537259,313.0,Off
Miami Grand Prix,2022,VER,2018.0,907.0,313.5937504,Off
Miami Grand Prix,2022,VER,1937.963635884485,908.5012228652,314.0,Off
Miami Grand Prix,2022,VER,1791.0,911.0,314.0,Off
Miami Grand Prix,2022,VER,1744.2782438823735,911.7670117457541,314.0,Off
Miami Grand Prix,2022,VER,1546.0,915.0,314.9781256,Off
Miami Grand Prix,2022,VER,1541.1276439367184,915.0959210711765,315.0,Off
Miami Grand Prix,2022,VER,1410.3646463034029,917.8347033562935,316.0,Off
Miami Grand Prix,2022,VER,1353.0,919.0,316.1656256,Off
Miami Grand Prix,2022,VER,996.4256218290391,925.7754711077214,317.0,Off
Miami Grand Prix,2022,VER,984.0,926.0,317.0,Off
Miami Grand Prix,2022,VER,892.9448240996658,927.4696631280268,317.0,Off
Miami Grand Prix,2022,VER,807.0,929.0,317.42500053333333,Off
Miami Grand Prix,2022,VER,544.3400050334355,934.2447772604171,318.0,Off
Miami Grand Prix,2022,VER,507.0,935.0,318.0916672,Off
Miami Grand Prix,2022,VER,296.45203123562453,939.2839885253579,319.0,Off
Miami Grand Prix,2022,VER,260.0,940.0,318.8343744,Off
Miami Grand Prix,2022,VER,48.0,944.0,318.0843744,Off
Miami Grand Prix,2022,VER,23.847502686296792,944.4227530820444,318.0,Off
Miami Grand Prix,2022,VER,-115.55835957526594,946.7929301292727,316.0,Off
Miami Grand Prix,2022,VER,-127.0,947.0,316.0,Off
Miami Grand Prix,2022,VER,-285.0,950.0,316.0,Off
Miami Grand Prix,2022,VER,-416.9128329011911,952.2100392611126,316.0,Off
Miami Grand Prix,2022,VER,-496.0,954.0,315.6958325333333,Off
Miami Grand Prix,2022,VER,-733.1043472045304,960.5485320473999,315.0,Off
Miami Grand Prix,2022,VER,-748.0,961.0,314.95357074285715,Off
Miami Grand Prix,2022,VER,-889.4131543194397,967.5722544090496,314.0,Off
Miami Grand Prix,2022,VER,-921.0,970.0,313.15681512727275,Off
Miami Grand Prix,2022,VER,-1166.0,990.0,309.02045149090907,Off
Miami Grand Prix,2022,VER,-1278.108186104052,1001.2800151175119,307.0,Off
Miami Grand Prix,2022,VER,-1387.0,1013.0,305.3374976,Off
Miami Grand Prix,2022,VER,-1409.1565142693057,1015.300081247176,305.0,Off
Miami Grand Prix,2022,VER,-1485.0,1023.0,293.5863400727273,Off
Miami Grand Prix,2022,VER,-1706.0,1045.0,256.7681582545455,Off
Miami Grand Prix,2022,VER,-1734.7949623460636,1048.0072288767783,251.0,Off
Miami Grand Prix,2022,VER,-1884.0,1063.0,227.6999808,Off
Miami Grand Prix,2022,VER,-1890.2074685741616,1063.5416563073725,227.0,Off
Miami Grand Prix,2022,VER,-2051.344154238962,1076.2472467297227,216.0,Off
Miami Grand Prix,2022,VER,-2063.0,1077.0,213.85496832,Off
Miami Grand Prix,2022,VER,-2182.9055576730493,1080.7855461103338,183.0,Off
Miami Grand Prix,2022,VER,-2240.7436402220087,1078.2650529893258,174.0,Off
Miami Grand Prix,2022,VER,-2245.0,1078.0,172.5999872,Off
Miami Grand Prix,2022,VER,-2305.539859698944,1071.8060581097986,146.0,Off
Miami Grand Prix,2022,VER,-2322.0,1070.0,141.6062424,Off
Miami Grand Prix,2022,VER,-2388.809129663445,1062.4352153514458,127.0,Off
Miami Grand Prix,2022,VER,-2435.0,1048.0,117.7374896,Off
Miami Grand Prix,2022,VER,-2457.3816779852364,1039.068537315233,114.0,Off
Miami Grand Prix,2022,VER,-2513.0,1014.0,108.60166621028792,Off
Miami Grand Prix,2022,VER,-2556.113150459949,986.2831763590488,97.0,Off
Miami Grand Prix,2022,VER,-2567.0,965.0,89.19999744,Off
Miami Grand Prix,2022,VER,-2567.5311285332978,964.2079635301975,89.0,Off
Miami Grand Prix,2022,VER,-2585.0,937.0,84.94999808,Off
Miami Grand Prix,2022,VER,-2593.029301951399,918.0856846764044,83.0,Off
Miami Grand Prix,2022,VER,-2612.0,850.0,78.53941657478282,Off
Miami Grand Prix,2022,VER,-2613.019767381125,845.4690164073986,78.0,Off
Miami Grand Prix,2022,VER,-2613.0,830.0,73.73999616,Off
Miami Grand Prix,2022,VER,-2609.5140203620103,799.4470748223644,70.0,Off
Miami Grand Prix,2022,VER,-2602.0,755.0,66.0062464,Off
Miami Grand Prix,2022,VER,-2600.0,748.0,65.2562464,Off
Miami Grand Prix,2022,VER,-2596.246806373848,736.7271093086632,64.0,Off
Miami Grand Prix,2022,VER,-2581.0,703.0,61.717855085714284,Off
Miami Grand Prix,2022,VER,-2575.175927719589,692.3918234895139,61.0,Off
Miami Grand Prix,2022,VER,-2561.0,669.0,63.29500288,Off
Miami Grand Prix,2022,VER,-2556.8353631961672,662.5039671347492,64.0,Off
Miami Grand Prix,2022,VER,-2533.0,631.0,65.9968768,Off
Miami Grand Prix,2022,VER,-2510.3562865616154,606.2232448278212,67.0,Off
Miami Grand Prix,2022,VER,-2491.0,586.0,68.39500287999999,Off
Miami Grand Prix,2022,VER,-2476.012467974913,571.2110363242311,70.0,Off
Miami Grand Prix,2022,VER,-2454.0,554.0,70.90357211428571,Off
Miami Grand Prix,2022,VER,-2450.432402122803,551.2036571265929,71.0,Off
Miami Grand Prix,2022,VER,-2415.674611405095,523.5729529139343,81.0,Off
Miami Grand Prix,2022,VER,-2401.0,512.0,82.8250048,Off
Miami Grand Prix,2022,VER,-2382.0,497.0,85.3250048,Off
Miami Grand Prix,2022,VER,-2379.273114173788,492.95033404164406,89.0,Off
Miami Grand Prix,2022,VER,-2363.0,484.0,92.531256,Off
Miami Grand Prix,2022,VER,-2289.0,444.0,97.531256,Off
Miami Grand Prix,2022,VER,-2270.473126288258,434.0922105665886,99.0,Off
Miami Grand Prix,2022,VER,-2193.0,395.0,116.71364421818183,Off
Miami Grand Prix,2022,VER,-2191.2560923250885,394.10532912995626,117.0,Off
Miami Grand Prix,2022,VER,-2139.0,367.0,124.41429394285714,Off
Miami Grand Prix,2022,VER,-2104.1360243974023,348.8493671766017,129.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,-2046.0,319.0,138.08251008,"Detected, Eligible"
Miami Grand Prix,2022,VER,-2032.0,312.0,140.18251008,"Detected, Eligible"
Miami Grand Prix,2022,VER,-1941.4824023049362,267.83935040502524,150.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,-1855.0,227.0,157.78500864,"Detected, Eligible"
Miami Grand Prix,2022,VER,-1844.137556005742,222.0446622510455,159.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,-1794.3653303847686,200.5384198831651,162.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,-1729.8424827167237,185.14488078396587,170.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,-1701.0,181.0,170.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,-1600.0285324375861,169.87991163240977,170.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,-1552.0,166.0,174.7571510857143,"Detected, Eligible"
Miami Grand Prix,2022,VER,-1464.6810565552714,165.22682653835818,188.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,-1413.0,170.0,193.0250048,"Detected, Eligible"
Miami Grand Prix,2022,VER,-1401.3377939153809,171.23151332105988,194.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,-1267.0,190.0,199.7727301818182,"Detected, Eligible"
Miami Grand Prix,2022,VER,-1179.0,211.0,203.40909381818182,"Detected, Eligible"
Miami Grand Prix,2022,VER,-1164.849798858399,215.03647433080135,204.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,-1091.0,239.0,207.81494765669058,"Detected, Eligible"
Miami Grand Prix,2022,VER,-1001.4326714158084,273.15051230890197,212.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,-957.0,291.0,213.60691747699823,"Detected, Eligible"
Miami Grand Prix,2022,VER,-818.1974289458534,348.2057003984453,219.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,-799.0,356.0,219.72614259947355,"Detected, Eligible"
Miami Grand Prix,2022,VER,-706.0,393.0,223.0456455556901,"Detected, Eligible"
Miami Grand Prix,2022,VER,-672.1634092412513,406.39517290135154,224.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,-517.0,468.0,228.34250432,"Detected, Eligible"
Miami Grand Prix,2022,VER,-431.31945138327313,502.7038283040277,233.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,-359.0,525.0,233.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,-338.01123902785974,530.8768538230594,233.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,-183.41622881091743,571.5590565797662,233.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,-141.0,582.0,235.6500096,"Detected, Eligible"
Miami Grand Prix,2022,VER,-57.00743955261477,598.6461835198336,245.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,-7.0,604.0,246.13000192,"Detected, Eligible"
Miami Grand Prix,2022,VER,48.80934646691429,609.5266628865274,247.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,130.0,617.0,248.765628,"Detected, Eligible"
Miami Grand Prix,2022,VER,256.3841668554017,625.7905140100761,252.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,371.0,625.0,253.6625024,"Detected, Eligible"
Miami Grand Prix,2022,VER,502.0938353477243,619.4617827212982,255.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,611.0,613.0,256.1625024,"Detected, Eligible"
Miami Grand Prix,2022,VER,718.1525355586234,602.8369241251626,258.0,"Detected, Eligible"
Miami Grand Prix,2022,VER,816.397437427894,575.284139243133,261.0,On
Miami Grand Prix,2022,VER,837.0,570.0,261.4714313142857,On
Miami Grand Prix,2022,VER,880.0,559.0,262.32857417142856,On
Miami Grand Prix,2022,VER,1034.839484157832,505.32711439098046,265.0,On
Miami Grand Prix,2022,VER,1186.0,447.0,266.85357348571426,On
Miami Grand Prix,2022,VER,1275.4577803755976,414.93894003744634,268.0,On
Miami Grand Prix,2022,VER,1452.2302953922178,352.17519217906624,274.0,On
Miami Grand Prix,2022,VER,1460.0,349.0,274.0,On
Miami Grand Prix,2022,VER,1549.7399213644308,305.64388787110033,274.0,On
Miami Grand Prix,2022,VER,1604.2932144914707,270.69367098166305,276.0,On
Miami Grand Prix,2022,VER,1637.0,250.0,277.1625024,On
Miami Grand Prix,2022,VER,1721.1800130320373,198.16354373257246,280.0,On
Miami Grand Prix,2022,VER,1738.2029808727611,187.89911733637067,280.70000407272727,On
